"Cycle","Well","RFU","Dilu","Repli","probe","sp","Neg"
35,"D8",995.847688991665,4,8,"Cbp","Fex",FALSE
35,"D9",1092.59186435791,4,9,"Cbp","Fex",FALSE
35,"D10",732.206195487547,4,10,"Fex","Fex",FALSE
35,"D11",752.756256634259,4,11,"Fex","Fex",FALSE
35,"D12",726.93718092152,4,12,"Fex","Fex",FALSE
35,"E1",457.345507863257,5,1,"CbeA","Cbe",FALSE
35,"E2",484.701211047212,5,2,"CbeA","Cbe",FALSE
35,"E3",397.566982189424,5,3,"CbeA","Cbe",FALSE
35,"E4",289.494531764721,5,4,"CbeB","Cbe",FALSE
35,"E5",289.796321138836,5,5,"CbeB","Cbe",FALSE
35,"E6",292.264370939106,5,6,"CbeB","Cbe",FALSE
35,"E7",518.686053159941,5,7,"Cbp","Fex",FALSE
35,"E8",489.659860583143,5,8,"Cbp","Fex",FALSE
35,"E9",433.441584789003,5,9,"Cbp","Fex",FALSE
35,"E10",234.52900771144,5,10,"Fex","Fex",FALSE
35,"E11",184.230479936225,5,11,"Fex","Fex",FALSE
35,"E12",189.653823166618,5,12,"Fex","Fex",FALSE
36,"A1",2456.61313440674,1,1,"CbeA","Cbe",FALSE
36,"A2",2477.9716587375,1,2,"CbeA","Cbe",FALSE
36,"A3",2657.43601087792,1,3,"CbeA","Cbe",FALSE
36,"A4",1331.69871229632,1,4,"CbeB","Cbe",FALSE
36,"A5",1446.04418099313,1,5,"CbeB","Cbe",FALSE
36,"A6",1380.01249238462,1,6,"CbeB","Cbe",FALSE
36,"A7",2547.19550280828,1,7,"Cbp","Fex",FALSE
36,"A8",2480.17670708287,1,8,"Cbp","Fex",FALSE
36,"A9",2591.17871934931,1,9,"Cbp","Fex",FALSE
36,"A10",1952.15858151624,1,10,"Fex","Fex",FALSE
36,"A11",1995.06447076436,1,11,"Fex","Fex",FALSE
36,"A12",1839.12704589384,1,12,"Fex","Fex",FALSE
36,"B1",2054.13710433902,2,1,"CbeA","Cbe",FALSE
36,"B2",2158.31605095018,2,2,"CbeA","Cbe",FALSE
36,"B3",2125.99893072064,2,3,"CbeA","Cbe",FALSE
36,"B4",1091.02904499489,2,4,"CbeB","Cbe",FALSE
36,"B5",1115.12348465397,2,5,"CbeB","Cbe",FALSE
36,"B6",1135.28870047955,2,6,"CbeB","Cbe",FALSE
36,"B7",2126.62976111349,2,7,"Cbp","Fex",FALSE
36,"B8",2068.94613011481,2,8,"Cbp","Fex",FALSE
36,"B9",2197.41659587193,2,9,"Cbp","Fex",FALSE
36,"B10",1680.73872528216,2,10,"Fex","Fex",FALSE
36,"B11",1629.65337302537,2,11,"Fex","Fex",FALSE
36,"B12",1529.8118041983,2,12,"Fex","Fex",FALSE
36,"C1",1686.90650382299,3,1,"CbeA","Cbe",FALSE
36,"C2",1790.37020923986,3,2,"CbeA","Cbe",FALSE
36,"C3",1728.21593695573,3,3,"CbeA","Cbe",FALSE
36,"C4",892.332665365684,3,4,"CbeB","Cbe",FALSE
36,"C5",937.105334417922,3,5,"CbeB","Cbe",FALSE
36,"C6",943.640499446145,3,6,"CbeB","Cbe",FALSE
36,"C7",1760.71625193861,3,7,"Cbp","Fex",FALSE
36,"C8",1800.85401146748,3,8,"Cbp","Fex",FALSE
36,"C9",1760.31378505566,3,9,"Cbp","Fex",FALSE
36,"C10",1336.98552275444,3,10,"Fex","Fex",FALSE
36,"C11",1322.96703152004,3,11,"Fex","Fex",FALSE
36,"C12",1327.04400763567,3,12,"Fex","Fex",FALSE
36,"D1",1131.16260023463,4,1,"CbeA","Cbe",FALSE
36,"D2",1240.88028603635,4,2,"CbeA","Cbe",FALSE
36,"D3",1228.14381551906,4,3,"CbeA","Cbe",FALSE
36,"D4",624.187152381912,4,4,"CbeB","Cbe",FALSE
36,"D5",674.55643047542,4,5,"CbeB","Cbe",FALSE
36,"D6",679.661201807563,4,6,"CbeB","Cbe",FALSE
36,"D7",1242.52260718985,4,7,"Cbp","Fex",FALSE
36,"D8",1214.90381122588,4,8,"Cbp","Fex",FALSE
36,"D9",1328.03834318652,4,9,"Cbp","Fex",FALSE
36,"D10",919.27247393863,4,10,"Fex","Fex",FALSE
36,"D11",947.275023771116,4,11,"Fex","Fex",FALSE
36,"D12",912.844364140495,4,12,"Fex","Fex",FALSE
36,"E1",665.509225228547,5,1,"CbeA","Cbe",FALSE
36,"E2",707.44548815354,5,2,"CbeA","Cbe",FALSE
36,"E3",599.358809675792,5,3,"CbeA","Cbe",FALSE
36,"E4",422.208329899032,5,4,"CbeB","Cbe",FALSE
36,"E5",422.752610615322,5,5,"CbeB","Cbe",FALSE
36,"E6",421.246793449041,5,6,"CbeB","Cbe",FALSE
36,"E7",742.232720882835,5,7,"Cbp","Fex",FALSE
36,"E8",706.684610448528,5,8,"Cbp","Fex",FALSE
36,"E9",618.079489644771,5,9,"Cbp","Fex",FALSE
36,"E10",380.736288281759,5,10,"Fex","Fex",FALSE
36,"E11",289.277562389344,5,11,"Fex","Fex",FALSE
36,"E12",311.83647666009,5,12,"Fex","Fex",FALSE
37,"A1",2589.25584402895,1,1,"CbeA","Cbe",FALSE
37,"A2",2600.66639714511,1,2,"CbeA","Cbe",FALSE
37,"A3",2793.32638086564,1,3,"CbeA","Cbe",FALSE
37,"A4",1402.69238373056,1,4,"CbeB","Cbe",FALSE
37,"A5",1515.96805353098,1,5,"CbeB","Cbe",FALSE
37,"A6",1448.65014237093,1,6,"CbeB","Cbe",FALSE
37,"A7",2679.63354063011,1,7,"Cbp","Fex",FALSE
37,"A8",2607.5661516576,1,8,"Cbp","Fex",FALSE
37,"A9",2722.46054974101,1,9,"Cbp","Fex",FALSE
37,"A10",2072.06097964249,1,10,"Fex","Fex",FALSE
37,"A11",2122.60177298031,1,11,"Fex","Fex",FALSE
37,"A12",1951.84112244591,1,12,"Fex","Fex",FALSE
37,"B1",2204.28285111499,2,1,"CbeA","Cbe",FALSE
37,"B2",2310.90700529799,2,2,"CbeA","Cbe",FALSE
37,"B3",2279.72452955873,2,3,"CbeA","Cbe",FALSE
37,"B4",1163.1532209885,2,4,"CbeB","Cbe",FALSE
37,"B5",1191.75296816745,2,5,"CbeB","Cbe",FALSE
37,"B6",1211.02516781082,2,6,"CbeB","Cbe",FALSE
37,"B7",2279.12593536058,2,7,"Cbp","Fex",FALSE
37,"B8",2215.81998680508,2,8,"Cbp","Fex",FALSE
37,"B9",2351.54469692324,2,9,"Cbp","Fex",FALSE
37,"B10",1818.93681400282,2,10,"Fex","Fex",FALSE
37,"B11",1763.88002646871,2,11,"Fex","Fex",FALSE
37,"B12",1656.96349906616,2,12,"Fex","Fex",FALSE
37,"C1",1864.98897507415,3,1,"CbeA","Cbe",FALSE
37,"C2",1983.7672272126,3,2,"CbeA","Cbe",FALSE
37,"C3",1909.8525899943,3,3,"CbeA","Cbe",FALSE
37,"C4",967.767468958271,3,4,"CbeB","Cbe",FALSE
37,"C5",1021.6454838371,3,5,"CbeB","Cbe",FALSE
37,"C6",1030.48134680846,3,6,"CbeB","Cbe",FALSE
37,"C7",1944.35255223593,3,7,"Cbp","Fex",FALSE
37,"C8",1984.8925765248,3,8,"Cbp","Fex",FALSE
37,"C9",1931.91927060903,3,9,"Cbp","Fex",FALSE
37,"C10",1492.74164143645,3,10,"Fex","Fex",FALSE
37,"C11",1484.82022277794,3,11,"Fex","Fex",FALSE
37,"C12",1484.62379833428,3,12,"Fex","Fex",FALSE
37,"D1",1344.91280213202,4,1,"CbeA","Cbe",FALSE
37,"D2",1462.32134877181,4,2,"CbeA","Cbe",FALSE
37,"D3",1439.76260030677,4,3,"CbeA","Cbe",FALSE
37,"D4",717.694998879816,4,4,"CbeB","Cbe",FALSE
37,"D5",773.418714808909,4,5,"CbeB","Cbe",FALSE
37,"D6",778.066540886453,4,6,"CbeB","Cbe",FALSE
37,"D7",1446.8012864327,4,7,"Cbp","Fex",FALSE
37,"D8",1419.71409673791,4,8,"Cbp","Fex",FALSE
37,"D9",1549.69753038826,4,9,"Cbp","Fex",FALSE
37,"D10",1099.66200361711,4,10,"Fex","Fex",FALSE
37,"D11",1131.89012872838,4,11,"Fex","Fex",FALSE
37,"D12",1089.54596146669,4,12,"Fex","Fex",FALSE
37,"E1",892.049267557517,5,1,"CbeA","Cbe",FALSE
37,"E2",931.666195792298,5,2,"CbeA","Cbe",FALSE
37,"E3",805.371336335047,5,3,"CbeA","Cbe",FALSE
37,"E4",550.277567751389,5,4,"CbeB","Cbe",FALSE
37,"E5",549.539384263785,5,5,"CbeB","Cbe",FALSE
37,"E6",547.276517729734,5,6,"CbeB","Cbe",FALSE
37,"E7",971.723702776494,5,7,"Cbp","Fex",FALSE
37,"E8",938.035149323676,5,8,"Cbp","Fex",FALSE
37,"E9",804.134715704274,5,9,"Cbp","Fex",FALSE
37,"E10",537.993593769983,5,10,"Fex","Fex",FALSE
37,"E11",433.003965781151,5,11,"Fex","Fex",FALSE
37,"E12",456.195387057771,5,12,"Fex","Fex",FALSE
38,"A1",2715.92704593248,1,1,"CbeA","Cbe",FALSE
38,"A2",2731.27787754297,1,2,"CbeA","Cbe",FALSE
38,"A3",2915.27965045955,1,3,"CbeA","Cbe",FALSE
38,"A4",1467.31201780279,1,4,"CbeB","Cbe",FALSE
38,"A5",1589.65766252995,1,5,"CbeB","Cbe",FALSE
38,"A6",1517.96925941119,1,6,"CbeB","Cbe",FALSE
38,"A7",2804.18610090001,1,7,"Cbp","Fex",FALSE
38,"A8",2726.76398772187,1,8,"Cbp","Fex",FALSE
38,"A9",2845.06503297901,1,9,"Cbp","Fex",FALSE
38,"A10",2187.55134674678,1,10,"Fex","Fex",FALSE
38,"A11",2242.0829459185,1,11,"Fex","Fex",FALSE
38,"A12",2062.63764678115,1,12,"Fex","Fex",FALSE
38,"B1",2344.51777094425,2,1,"CbeA","Cbe",FALSE
38,"B2",2459.57606382872,2,2,"CbeA","Cbe",FALSE
38,"B3",2426.22169255639,2,3,"CbeA","Cbe",FALSE
38,"B4",1232.27324269813,2,4,"CbeB","Cbe",FALSE
38,"B5",1262.03593353805,2,5,"CbeB","Cbe",FALSE
38,"B6",1286.8971143748,2,6,"CbeB","Cbe",FALSE
38,"B7",2422.25352526304,2,7,"Cbp","Fex",FALSE
38,"B8",2352.2139060699,2,8,"Cbp","Fex",FALSE
38,"B9",2496.78327601288,2,9,"Cbp","Fex",FALSE
38,"B10",1948.2180243783,2,10,"Fex","Fex",FALSE
38,"B11",1891.23550541366,2,11,"Fex","Fex",FALSE
38,"B12",1778.4703344615,2,12,"Fex","Fex",FALSE
38,"C1",2044.82567441904,3,1,"CbeA","Cbe",FALSE
38,"C2",2161.58739013603,3,2,"CbeA","Cbe",FALSE
38,"C3",2084.03072046672,3,3,"CbeA","Cbe",FALSE
38,"C4",1048.46870205122,3,4,"CbeB","Cbe",FALSE
38,"C5",1101.49238512507,3,5,"CbeB","Cbe",FALSE
38,"C6",1109.62707145422,3,6,"CbeB","Cbe",FALSE
38,"C7",2110.83167782834,3,7,"Cbp","Fex",FALSE
38,"C8",2154.33781365488,3,8,"Cbp","Fex",FALSE
38,"C9",2097.89748293646,3,9,"Cbp","Fex",FALSE
38,"C10",1643.00238374166,3,10,"Fex","Fex",FALSE
38,"C11",1638.89182560707,3,11,"Fex","Fex",FALSE
38,"C12",1635.95363241045,3,12,"Fex","Fex",FALSE
38,"D1",1544.73990749861,4,1,"CbeA","Cbe",FALSE
38,"D2",1668.44299956723,4,2,"CbeA","Cbe",FALSE
38,"D3",1644.81243349982,4,3,"CbeA","Cbe",FALSE
38,"D4",807.07968473896,4,4,"CbeB","Cbe",FALSE
38,"D5",862.141062483647,4,5,"CbeB","Cbe",FALSE
38,"D6",875.49209806244,4,6,"CbeB","Cbe",FALSE
38,"D7",1638.3517568967,4,7,"Cbp","Fex",FALSE
38,"D8",1610.66365176015,4,8,"Cbp","Fex",FALSE
38,"D9",1755.55091566425,4,9,"Cbp","Fex",FALSE
38,"D10",1271.35659989533,4,10,"Fex","Fex",FALSE
38,"D11",1310.01607154295,4,11,"Fex","Fex",FALSE
38,"D12",1253.89826849302,4,12,"Fex","Fex",FALSE
38,"E1",1115.87272330079,5,1,"CbeA","Cbe",FALSE
38,"E2",1150.46056935554,5,2,"CbeA","Cbe",FALSE
38,"E3",1015.00353590765,5,3,"CbeA","Cbe",FALSE
38,"E4",667.268772959848,5,4,"CbeB","Cbe",FALSE
38,"E5",662.27458408023,5,5,"CbeB","Cbe",FALSE
38,"E6",668.171709359213,5,6,"CbeB","Cbe",FALSE
38,"E7",1195.84045799184,5,7,"Cbp","Fex",FALSE
38,"E8",1165.90475123051,5,8,"Cbp","Fex",FALSE
38,"E9",976.589585424354,5,9,"Cbp","Fex",FALSE
38,"E10",708.475593830969,5,10,"Fex","Fex",FALSE
38,"E11",577.289058172271,5,11,"Fex","Fex",FALSE
38,"E12",607.536851515351,5,12,"Fex","Fex",FALSE
39,"A1",2831.24646325441,1,1,"CbeA","Cbe",FALSE
39,"A2",2839.71682093549,1,2,"CbeA","Cbe",FALSE
39,"A3",3031.02627895852,1,3,"CbeA","Cbe",FALSE
39,"A4",1529.06983218492,1,4,"CbeB","Cbe",FALSE
39,"A5",1655.01387279465,1,5,"CbeB","Cbe",FALSE
39,"A6",1581.05994426,1,6,"CbeB","Cbe",FALSE
39,"A7",2915.55292791613,1,7,"Cbp","Fex",FALSE
39,"A8",2833.68958720135,1,8,"Cbp","Fex",FALSE
39,"A9",2952.08603271328,1,9,"Cbp","Fex",FALSE
39,"A10",2294.55608470789,1,10,"Fex","Fex",FALSE
39,"A11",2354.07521487405,1,11,"Fex","Fex",FALSE
39,"A12",2162.38094044428,1,12,"Fex","Fex",FALSE
39,"B1",2473.49810516056,2,1,"CbeA","Cbe",FALSE
39,"B2",2588.03492396571,2,2,"CbeA","Cbe",FALSE
39,"B3",2562.47483649119,2,3,"CbeA","Cbe",FALSE
39,"B4",1296.45333549756,2,4,"CbeB","Cbe",FALSE
39,"B5",1327.10866774317,2,5,"CbeB","Cbe",FALSE
39,"B6",1354.55402715336,2,6,"CbeB","Cbe",FALSE
39,"B7",2553.34106913325,2,7,"Cbp","Fex",FALSE
39,"B8",2480.83357509,2,8,"Cbp","Fex",FALSE
39,"B9",2631.79206181117,2,9,"Cbp","Fex",FALSE
39,"B10",2070.11812404512,2,10,"Fex","Fex",FALSE
39,"B11",2008.60758946753,2,11,"Fex","Fex",FALSE
39,"B12",1890.18150188271,2,12,"Fex","Fex",FALSE
39,"C1",2204.19192765278,3,1,"CbeA","Cbe",FALSE
39,"C2",2327.72586250542,3,2,"CbeA","Cbe",FALSE
39,"C3",2230.5993750407,3,3,"CbeA","Cbe",FALSE
39,"C4",1121.20141642839,3,4,"CbeB","Cbe",FALSE
39,"C5",1177.50110642818,3,5,"CbeB","Cbe",FALSE
39,"C6",1183.8890549394,3,6,"CbeB","Cbe",FALSE
39,"C7",2270.12764169769,3,7,"Cbp","Fex",FALSE
39,"C8",2316.03648049849,3,8,"Cbp","Fex",FALSE
39,"C9",2248.34150404409,3,9,"Cbp","Fex",FALSE
39,"C10",1780.70202758041,3,10,"Fex","Fex",FALSE
39,"C11",1779.98596827063,3,11,"Fex","Fex",FALSE
39,"C12",1775.01808950647,3,12,"Fex","Fex",FALSE
39,"D1",1735.62627409454,4,1,"CbeA","Cbe",FALSE
39,"D2",1864.7516203568,4,2,"CbeA","Cbe",FALSE
39,"D3",1831.05207301899,4,3,"CbeA","Cbe",FALSE
39,"D4",890.233129233159,4,4,"CbeB","Cbe",FALSE
39,"D5",948.584680257831,4,5,"CbeB","Cbe",FALSE
39,"D6",961.6979530291,4,6,"CbeB","Cbe",FALSE
39,"D7",1815.99359227922,4,7,"Cbp","Fex",FALSE
39,"D8",1787.91234342321,4,8,"Cbp","Fex",FALSE
39,"D9",1940.7702405994,4,9,"Cbp","Fex",FALSE
39,"D10",1433.10244360396,4,10,"Fex","Fex",FALSE
39,"D11",1471.26706336439,4,11,"Fex","Fex",FALSE
39,"D12",1404.35924899805,4,12,"Fex","Fex",FALSE
39,"E1",1331.87376104009,5,1,"CbeA","Cbe",FALSE
39,"E2",1351.05649288111,5,2,"CbeA","Cbe",FALSE
39,"E3",1214.53785610733,5,3,"CbeA","Cbe",FALSE
39,"E4",773.529425173854,5,4,"CbeB","Cbe",FALSE
39,"E5",767.513469294361,5,5,"CbeB","Cbe",FALSE
39,"E6",774.957024922941,5,6,"CbeB","Cbe",FALSE
39,"E7",1399.35128753224,5,7,"Cbp","Fex",FALSE
39,"E8",1376.87504519104,5,8,"Cbp","Fex",FALSE
39,"E9",1130.54331738193,5,9,"Cbp","Fex",FALSE
39,"E10",875.81419304416,5,10,"Fex","Fex",FALSE
39,"E11",718.944473318967,5,11,"Fex","Fex",FALSE
39,"E12",759.365313952138,5,12,"Fex","Fex",FALSE
40,"A1",2928.27182287435,1,1,"CbeA","Cbe",FALSE
40,"A2",2936.89604226344,1,2,"CbeA","Cbe",FALSE
40,"A3",3142.26593755477,1,3,"CbeA","Cbe",FALSE
40,"A4",1590.07654016403,1,4,"CbeB","Cbe",FALSE
40,"A5",1719.41767737445,1,5,"CbeB","Cbe",FALSE
40,"A6",1645.74482334549,1,6,"CbeB","Cbe",FALSE
40,"A7",3021.30161274985,1,7,"Cbp","Fex",FALSE
40,"A8",2934.32634111004,1,8,"Cbp","Fex",FALSE
40,"A9",3058.33536022973,1,9,"Cbp","Fex",FALSE
40,"A10",2394.03878154884,1,10,"Fex","Fex",FALSE
40,"A11",2460.10572069197,1,11,"Fex","Fex",FALSE
40,"A12",2262.73796297621,1,12,"Fex","Fex",FALSE
40,"B1",2594.28981623083,2,1,"CbeA","Cbe",FALSE
40,"B2",2720.25547229701,2,2,"CbeA","Cbe",FALSE
40,"B3",2681.23963985828,2,3,"CbeA","Cbe",FALSE
40,"B4",1358.12483905221,2,4,"CbeB","Cbe",FALSE
40,"B5",1390.97532740212,2,5,"CbeB","Cbe",FALSE
40,"B6",1417.96862830346,2,6,"CbeB","Cbe",FALSE
40,"B7",2672.82173807028,2,7,"Cbp","Fex",FALSE
40,"B8",2601.77902537304,2,8,"Cbp","Fex",FALSE
40,"B9",2759.42117109784,2,9,"Cbp","Fex",FALSE
40,"B10",2187.64362455043,2,10,"Fex","Fex",FALSE
40,"B11",2120.71616714927,2,11,"Fex","Fex",FALSE
40,"B12",1999.11683627191,2,12,"Fex","Fex",FALSE
40,"C1",2353.33722973027,3,1,"CbeA","Cbe",FALSE
40,"C2",2474.57372264783,3,2,"CbeA","Cbe",FALSE
40,"C3",2386.62672397274,3,3,"CbeA","Cbe",FALSE
40,"C4",1191.04338160618,3,4,"CbeB","Cbe",FALSE
40,"C5",1251.51123484645,3,5,"CbeB","Cbe",FALSE
40,"C6",1257.57366502472,3,6,"CbeB","Cbe",FALSE
40,"C7",2413.32525597137,3,7,"Cbp","Fex",FALSE
40,"C8",2467.13917151497,3,8,"Cbp","Fex",FALSE
40,"C9",2391.37511441605,3,9,"Cbp","Fex",FALSE
40,"C10",1915.50076998689,3,10,"Fex","Fex",FALSE
40,"C11",1914.33660123297,3,11,"Fex","Fex",FALSE
40,"C12",1910.53126156382,3,12,"Fex","Fex",FALSE
40,"D1",1905.08848281162,4,1,"CbeA","Cbe",FALSE
40,"D2",2040.1152795316,4,2,"CbeA","Cbe",FALSE
40,"D3",2005.50072826737,4,3,"CbeA","Cbe",FALSE
40,"D4",967.61219217556,4,4,"CbeB","Cbe",FALSE
40,"D5",1026.70113859246,4,5,"CbeB","Cbe",FALSE
40,"D6",1043.46010625282,4,6,"CbeB","Cbe",FALSE
40,"D7",1975.97000241728,4,7,"Cbp","Fex",FALSE
40,"D8",1951.12962180078,4,8,"Cbp","Fex",FALSE
40,"D9",2112.64219745538,4,9,"Cbp","Fex",FALSE
40,"D10",1582.21669388279,4,10,"Fex","Fex",FALSE
40,"D11",1625.03123071339,4,11,"Fex","Fex",FALSE
40,"D12",1544.09918349054,4,12,"Fex","Fex",FALSE
40,"E1",1524.62693255378,5,1,"CbeA","Cbe",FALSE
40,"E2",1546.80576389598,5,2,"CbeA","Cbe",FALSE
40,"E3",1385.75637341925,5,3,"CbeA","Cbe",FALSE
40,"E4",868.541162943682,5,4,"CbeB","Cbe",FALSE
40,"E5",864.626467910837,5,5,"CbeB","Cbe",FALSE
40,"E6",869.975276555539,5,6,"CbeB","Cbe",FALSE
40,"E7",1586.99964381768,5,7,"Cbp","Fex",FALSE
40,"E8",1570.70120023922,5,8,"Cbp","Fex",FALSE
40,"E9",1272.48062947189,5,9,"Cbp","Fex",FALSE
40,"E10",1036.18028007236,5,10,"Fex","Fex",FALSE
40,"E11",859.859292722959,5,11,"Fex","Fex",FALSE
40,"E12",907.323314909802,5,12,"Fex","Fex",FALSE
41,"A1",3017.57518189237,1,1,"CbeA","Cbe",FALSE
41,"A2",3020.52765618489,1,2,"CbeA","Cbe",FALSE
41,"A3",3242.35136090163,1,3,"CbeA","Cbe",FALSE
41,"A4",1646.63662541055,1,4,"CbeB","Cbe",FALSE
41,"A5",1775.51599191563,1,5,"CbeB","Cbe",FALSE
41,"A6",1701.48100745727,1,6,"CbeB","Cbe",FALSE
41,"A7",3117.34458765758,1,7,"Cbp","Fex",FALSE
41,"A8",3023.91984796417,1,8,"Cbp","Fex",FALSE
41,"A9",3152.33955866732,1,9,"Cbp","Fex",FALSE
41,"A10",2486.70952822916,1,10,"Fex","Fex",FALSE
41,"A11",2558.32056214949,1,11,"Fex","Fex",FALSE
41,"A12",2353.50798621281,1,12,"Fex","Fex",FALSE
41,"B1",2702.29468253812,2,1,"CbeA","Cbe",FALSE
41,"B2",2834.17606166502,2,2,"CbeA","Cbe",FALSE
41,"B3",2795.67984359404,2,3,"CbeA","Cbe",FALSE
41,"B4",1413.77281888801,2,4,"CbeB","Cbe",FALSE
41,"B5",1449.80850641695,2,5,"CbeB","Cbe",FALSE
41,"B6",1474.28987943945,2,6,"CbeB","Cbe",FALSE
41,"B7",2784.06627714897,2,7,"Cbp","Fex",FALSE
41,"B8",2708.72477478369,2,8,"Cbp","Fex",FALSE
41,"B9",2871.66892866645,2,9,"Cbp","Fex",FALSE
41,"B10",2296.58161855369,2,10,"Fex","Fex",FALSE
41,"B11",2227.95477122857,2,11,"Fex","Fex",FALSE
41,"B12",2096.88386717593,2,12,"Fex","Fex",FALSE
41,"C1",2484.45709508033,3,1,"CbeA","Cbe",FALSE
41,"C2",2611.42737556689,3,2,"CbeA","Cbe",FALSE
41,"C3",2515.5896375419,3,3,"CbeA","Cbe",FALSE
41,"C4",1251.97132298374,3,4,"CbeB","Cbe",FALSE
41,"C5",1319.11615450565,3,5,"CbeB","Cbe",FALSE
41,"C6",1326.78446305257,3,6,"CbeB","Cbe",FALSE
41,"C7",2550.44723681909,3,7,"Cbp","Fex",FALSE
41,"C8",2605.0314256154,3,8,"Cbp","Fex",FALSE
41,"C9",2521.48259451365,3,9,"Cbp","Fex",FALSE
41,"C10",2031.19346499219,3,10,"Fex","Fex",FALSE
41,"C11",2039.44023644022,3,11,"Fex","Fex",FALSE
41,"C12",2029.12071529673,3,12,"Fex","Fex",FALSE
41,"D1",2060.5581893013,4,1,"CbeA","Cbe",FALSE
41,"D2",2202.18517390179,4,2,"CbeA","Cbe",FALSE
41,"D3",2150.17192913748,4,3,"CbeA","Cbe",FALSE
41,"D4",1031.69368879188,4,4,"CbeB","Cbe",FALSE
41,"D5",1095.7233077435,4,5,"CbeB","Cbe",FALSE
41,"D6",1111.56352834161,4,6,"CbeB","Cbe",FALSE
41,"D7",2123.23260481251,4,7,"Cbp","Fex",FALSE
41,"D8",2099.40989477965,4,8,"Cbp","Fex",FALSE
41,"D9",2260.87506007627,4,9,"Cbp","Fex",FALSE
41,"D10",1716.64082297401,4,10,"Fex","Fex",FALSE
41,"D11",1760.15489264939,4,11,"Fex","Fex",FALSE
41,"D12",1669.47499457854,4,12,"Fex","Fex",FALSE
41,"E1",1699.36863968624,5,1,"CbeA","Cbe",FALSE
41,"E2",1713.24653281134,5,2,"CbeA","Cbe",FALSE
41,"E3",1539.93262418341,5,3,"CbeA","Cbe",FALSE
41,"E4",960.4687101008,5,4,"CbeB","Cbe",FALSE
41,"E5",954.997010015085,5,5,"CbeB","Cbe",FALSE
41,"E6",955.055262900337,5,6,"CbeB","Cbe",FALSE
41,"E7",1749.12618261618,5,7,"Cbp","Fex",FALSE
41,"E8",1740.4783818751,5,8,"Cbp","Fex",FALSE
41,"E9",1402.15206938162,5,9,"Cbp","Fex",FALSE
41,"E10",1188.99836099071,5,10,"Fex","Fex",FALSE
41,"E11",991.221750609438,5,11,"Fex","Fex",FALSE
41,"E12",1041.02170318362,5,12,"Fex","Fex",FALSE
42,"A1",3100.9479301982,1,1,"CbeA","Cbe",FALSE
42,"A2",3107.12192662848,1,2,"CbeA","Cbe",FALSE
42,"A3",3331.59453632334,1,3,"CbeA","Cbe",FALSE
42,"A4",1700.10819125861,1,4,"CbeB","Cbe",FALSE
42,"A5",1833.15290059669,1,5,"CbeB","Cbe",FALSE
42,"A6",1757.13704631622,1,6,"CbeB","Cbe",FALSE
42,"A7",3204.84809357186,1,7,"Cbp","Fex",FALSE
42,"A8",3109.58067938194,1,8,"Cbp","Fex",FALSE
42,"A9",3239.53115562251,1,9,"Cbp","Fex",FALSE
42,"A10",2575.24256141066,1,10,"Fex","Fex",FALSE
42,"A11",2645.02253102401,1,11,"Fex","Fex",FALSE
42,"A12",2434.14730346268,1,12,"Fex","Fex",FALSE
42,"B1",2799.57197760871,2,1,"CbeA","Cbe",FALSE
42,"B2",2947.78695641094,2,2,"CbeA","Cbe",FALSE
42,"B3",2900.49388748563,2,3,"CbeA","Cbe",FALSE
42,"B4",1471.88008985624,2,4,"CbeB","Cbe",FALSE
42,"B5",1508.24825453566,2,5,"CbeB","Cbe",FALSE
42,"B6",1531.33328347968,2,6,"CbeB","Cbe",FALSE
42,"B7",2887.73047318817,2,7,"Cbp","Fex",FALSE
42,"B8",2811.45274548123,2,8,"Cbp","Fex",FALSE
42,"B9",2975.31812289206,2,9,"Cbp","Fex",FALSE
42,"B10",2397.99165707849,2,10,"Fex","Fex",FALSE
42,"B11",2328.66214483573,2,11,"Fex","Fex",FALSE
42,"B12",2190.72489718058,2,12,"Fex","Fex",FALSE
42,"C1",2604.62306364873,3,1,"CbeA","Cbe",FALSE
42,"C2",2735.8824252751,3,2,"CbeA","Cbe",FALSE
42,"C3",2651.74976833599,3,3,"CbeA","Cbe",FALSE
42,"C4",1311.83610562247,3,4,"CbeB","Cbe",FALSE
42,"C5",1378.93262831471,3,5,"CbeB","Cbe",FALSE
42,"C6",1391.3954559513,3,6,"CbeB","Cbe",FALSE
42,"C7",2674.1248520317,3,7,"Cbp","Fex",FALSE
42,"C8",2727.35007289403,3,8,"Cbp","Fex",FALSE
42,"C9",2639.96605324805,3,9,"Cbp","Fex",FALSE
42,"C10",2144.86728305725,3,10,"Fex","Fex",FALSE
42,"C11",2158.65861686366,3,11,"Fex","Fex",FALSE
42,"C12",2149.18964046142,3,12,"Fex","Fex",FALSE
42,"D1",2201.98943523376,4,1,"CbeA","Cbe",FALSE
42,"D2",2349.96989259517,4,2,"CbeA","Cbe",FALSE
42,"D3",2290.79201733975,4,3,"CbeA","Cbe",FALSE
42,"D4",1094.110853413,4,4,"CbeB","Cbe",FALSE
42,"D5",1160.39598303613,4,5,"CbeB","Cbe",FALSE
42,"D6",1178.88843592847,4,6,"CbeB","Cbe",FALSE
42,"D7",2255.15433188687,4,7,"Cbp","Fex",FALSE
42,"D8",2234.82993673944,4,8,"Cbp","Fex",FALSE
42,"D9",2402.66355990694,4,9,"Cbp","Fex",FALSE
